触不可及,2011,9.3,918908
末代皇帝,1987,9.3,741314
寻梦环游记,2017,9.1,1428183
蝙蝠侠：黑暗骑士,2008,9.2,922044
活着,1994,9.3,721568
哈利·波特与魔法石,2001,9.1,995998
指环王3：王者无敌,2003,9.3,704897
乱世佳人,1939,9.3,609107
素媛,2013,9.3,593900
飞屋环游记,2009,9.1,1171526
摔跤吧！爸爸,2016,9.0,1391141
何以为家,2018,9.1,906188
我不是药神,2018,9.0,1852517
十二怒汉,1957,9.4,413955
哈尔的移动城堡,2004,9.1,883184
少年派的奇幻漂流,2012,9.1,1210522
鬼子来了,2000,9.3,544681
大话西游之月光宝盒,1995,9.0,1082329
天空之城,1986,9.1,730296
猫鼠游戏,2002,9.1,831187
天堂电影院,1988,9.2,607340
闻香识女人,1992,9.1,762112
指环王2：双塔奇兵,2002,9.2,657103
罗马假日,1953,9.1,850799
钢琴家,2002,9.2,513764
